video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
B4n5ezpa_qs,"[꿈많은소라언니] 37개 질문 | 37 Questions with Sora | 돌싱글즈4, 커리어, 육아, 자기소개 | 싱가포르출장 [subtitles]",2023-10-23T14:09:34Z,UCcQ3h0t8O3sBNSMhOh7JIoA,꿈많은 소라언니 💙,People & Blogs,231026,"['돌싱글즈4', '돌싱4', '돌싱글즈', '돌싱글즈소라', '소라언니', '꿈많은소라언니']",136442,3249,0,375,https://i.ytimg.com/vi/B4n5ezpa_qs/default.jpg,False,False,"#싱가포르 출장 중 필 받아서 MZ세대 사우님과 쉬는시간에 후다닥 찍은 영상! #유투브 #꿈많은소라언니 시작합니다 💙#돌싱글즈 나가기 전 부터 제가 원래 극E에 ESTP에 발도 넓고 개그 욕심도 많고 이쪽에서 일도 하니까 유튜브 하라는 말 정말 많이 들었는데 솔직히 편집할 엄두가 안나서 못했어요. 근데 제가 올해부터 틱톡에서 크리에이티브 제작 제품들을 테스팅 하면서 캡컷이라는걸 발견했는데 영상 편집 너무 쉽고 재밌더라고요. 직업으로 하는거 1/3 😅곧 사람들의 기억에서 수많은 리얼리티 프로그램의 일반인 참여자 하나로 잊혀질테지만, 그냥 젊은날의 추억 간직하고 싶은거 1/3 🥰도움/재미/감동 줄 수 있는 콘텐츠 만들어 드리고 싶은 욕심 1/3 해서 시작해보려구요 🫶🏼 이혼하고 #돌싱글즈4 촬영 끝나고 하고 싶은거 다 하면서 살아볼라구요~~ 이 세상에 삶은 길고 하고 싶은게 너~무 많아요 ✨일단 이미 질문, 토픽 많이 주셨으니 천천히 답 할게요~ #비하인드스토리 #우리끼리외전 #라방 #커리어 #워킹맘커리어 #미국싱글맘 #육아 #살림 #OOTD #패션 #뷰티 쪽으로 올릴 생각이에요 더 보고 싶으신거, 별로인건 별로다, 피드백 많이 많이 주세요~ 건강하게 유익하거나 재미있는 콘텐츠 드리려고 노력하는 #건관종 이 되겠습니다 🩵Launching my YouTube Channel #DreamerSoraUnniI’ve been told to do YouTube way before #LoveAfterDivorce since I’m VERY outgoing and love to have fun, but editing seemed so daunting! Luckily, I discovered #CapCut which makes it so easy and fun.Why YouTube? 1/3 product testing for work 😅1/3 recording my life to reminisce in the future 🥰1/3 wanting to create entertaining, inspiring, or educational content 🫶🏼I’ll talk about #LoveAfterDivorce #BehindTheScenes #live #career #livinginamerica #parenting #cooking #fashion #beauty. There’s SO much I want to do with my life, starting with this! Wish me luck! Appreciate any and all feedback. 🩵"
VJnLi4MksCk,[GOING SEVENTEEN] COMEBACK SPECIAL : 경음악의 신 #2 (God of Light Music #2),2023-10-25T08:58:10Z,UCfkXDY7vwkcJ8ddFGz8KusA,SEVENTEEN,Music,231026,"['에스쿱스', '정한', '조슈아', '호시', '원우', '우지', '디에잇', '민규', '도겸', '승관', '버논', '디노', 'scoups', 'jeonghan', 'joshua', 'jun', 'hoshi', 'wonwoo', 'woozi', 'the 8', 'mingyu', 'dk', 'seungkwan', 'vernon', 'dino', '세븐틴', 'seventeen', 'セブチ']",847114,85698,0,4770,https://i.ytimg.com/vi/VJnLi4MksCk/default.jpg,False,False,[GOING SEVENTEEN] COMEBACK SPECIAL : 경음악의 신 #2 (God of Light Music #2)트롯계의 최고들이 한자리에 모였다드디어 공개되는 '경음악의 신' 녹음 현장왜인지 이상한 기운이 느껴지는 녹음실👻이러다 우리 대박 나는 거 아니야❓😎'경음악의 신' 그 마지막 이야기✨The biggest stars of the trot industry have gathered in one spotAn exclusive look into the recording process for “God of Light Music”What could be this eerie energy in the studio? 👻Does this mean we’re going to hit big❓😎Check out the last episode of “God of Light Music” ✨#SEVENTEEN #세븐틴#SEVENTEENTH_HEAVEN #음악의신 #GodOfMusic #GOING_SVT
480lFJT-ibs,삭힌고추 '이렇게' 만들면 1년 내내 아삭아삭 최고입니다👍 이거 하나면 다른 반찬 필요없어요 !,2023-10-24T02:35:57Z,UCyUH1C9_ozagToXDxgGjFGg,엄마의 요리백과,People & Blogs,231026,"['청양고추', '청양고추지', '청양고추찌', '장아찌', '고추장아찌', '고추', '청양고추요리', '장아찌만들기', '황금레시피', '장아찌황금레시피', '장아찌만드는법', '고추찌', '고추지', '아이반찬', '술안주', '밑반찬', '밥반찬', '집밥', '집밥메뉴', '반찬만들기', '밑반찬만들기', '쉬운요리', '자취요리', '간단요리', '레시피']",159223,675,0,17,https://i.ytimg.com/vi/480lFJT-ibs/default.jpg,False,False,"#청양고추 #청양고추지 #장아찌 📣‼️ ‘엄마의 요리백과’ 밴드가 개설되었어요🥳 놀러오세요 ~^^https://band.us/band/92300370⬆️ 링크 클릭 ! 얼른 만나요 ~^^-------- 안녕하세요 ~^^청양고추 이렇게 만들어놓으면 마음이 든든합니다👍입맛 없을 때 이거 하나 딱 꺼내먹으면 입맛 확 살아나고 동치미에 넣으면 동치미가 10배 맛있어져요 ~^^ 볶음, 찜으로 만들어 여러 요리로 활용하기도 좋으니 꼭 한 번 만들어보세요😊--재료청양고추 1kg물 2.5L천일염 350g"
g2bKh39yOzQ,김태형 감독 1일차,2023-10-25T12:12:10Z,UCAZQZdSY5_YrziMPqXi-Zfw,Giants TV,Sports,231026,"['롯데자이언츠', '자이언츠', '자이언츠tv', '자이언츠티비', '자이언츠tv', '롯데자이언츠tv', '롯데', '부산롯데', 'lotte', 'giants', '사직야구장', '사직구장']",250348,6083,0,1176,https://i.ytimg.com/vi/g2bKh39yOzQ/default.jpg,False,False,#김태형 #마무리캠프
qRN7TUC_CF0,[SUB] 세븐틴 호시가 개그우먼 장도연에게 알려주는 개그의 3요소 | EP.12 세븐틴 호시 | 살롱드립2,2023-10-24T09:00:10Z,UC-uIpGINZDL-VIHQQzJW8jw,TEO 테오,Entertainment,231026,"['김태호', 'teo', '지구마불', 'ena', '곽튜브', '빠니보틀', '원지', '세계여행', '예능', 'tvn', '댄스가수유랑단', '댄스가수 유랑단', '이효리', '엄정화', '김완선', '보아', '화사', '마마무', 'kpop', 'kimwansun', 'uhmjunghwa', 'leehyori', 'boa', 'hwasa', '게스트', '아이돌', '음악', 'music', 'stage', 'idol', 'k-pop', '티비엔', '살롱드립', '테오유튜브', '유튜브', '노래', '무대', 'star', 'super star', 'k-dol', '케이팝', 'kpop', 'k-music', '차정숙', '장도연', '토크쇼', '토크 예능', 'salon drip', 'svt', '세븐틴', 'seventeen', '호시', '뜬뜬', '핑계고', '김치', '종가']",711965,41720,0,1113,https://i.ytimg.com/vi/qRN7TUC_CF0/default.jpg,False,False,"호시 내려온다~ 호시 내려온다🎵음악의 범신, 세븐틴 호시가 내려왔다!🐯김치 엠버서더 아니랄까봐 앉자마자 김치전 클리어~ 김치 전병 추가요!😆도연도 몰랐던 개그 3요소를 전파하고 8년 차 아이돌의 고충부터 하이브 입성기까지~아촤촤, 도연과 호시의 '음악의 신' 챌린지 🔥특급 공개🔥세상에 토크의 신이 있다면호시를 보내줘서 고맙다고 안아주고 싶어🐯💕오늘도 살롱드립과 쿵 치 팍 치 쿵 쿵 치 팍 치 예👍[살롱드립2] 매주 화요일 오후 6시 테오 유튜브에서 공개#호시 #세븐틴 #HOSHI #SEVENTEEN #장도연 #살롱드립2 #SalonDrip #TEO #테오*본 영상과 무관한 내용의 댓글과 출연자에 대한 무분별한 욕설, 비난 및 조롱 등 악의적인 댓글은 무통보 삭제될 수 있습니다.*They've arrived! English/Japanese/Indonesian subs for 'Salon drip’ are here!"
yuZn_W7ihhg,[#습콕📌] SBS컵 결승전🏆! FC구척장신 VSFC발라드림 경기 하이라이트⚽! #골때리는그녀들 #ShootingStars #SBSenter,2023-10-26T03:00:27Z,UCmjNKt6kITwaZTqvWuaSPLg,SBS Entertainment,Entertainment,231026,"['sbs', 'sbs예능', 'sbs예능다시보기', '골때리는그녀들', '골때녀', '골때녀다시보기', 'fc발라드림', 'fc구척장신', '발라드림', '구척장신', 'sbs컵', '발라 구척', '하석주', '이현이', '송해나', '김진경', '차서린', '허경희', '진정선', '최성용', '서문탁', '리사', '민서', '경서', '케이시', '서기', '골때녀 서기', '골때녀 경서', '골때녀 이현이', '경서기', '여자 축구', '20231026']",138661,1850,0,1006,https://i.ytimg.com/vi/yuZn_W7ihhg/default.jpg,False,False,"#구척장신 #발라드림▶ Homepage : https://www.sbs.co.kr/tv/enter▶ Subscribe SBS Entertainment : https://bit.ly/2SpOhMCCopyright Ⓒ SBS. All rights reserved. 무단 전재, 재배포 및 AI학습 이용 금지"
fyqu7I0U_i0,Jessi (제시) - 'Gum' MV,2023-10-25T08:58:11Z,UCN2bQLTTvNPZWCWU5TYghKA,Jessi,Music,231026,"['jessi', '제시', '모어비전', '모아비전', '모어비젼', '모아비젼', '박재범', 'jay park', 'j park', '제시카호', 'jessicaho', '호현주', 'hiphop', 'khiphop', '힙합', '댄스', 'dance', 'kpop', '케이팝', 'pop', '팝']",913058,114468,0,5480,https://i.ytimg.com/vi/fyqu7I0U_i0/default.jpg,False,False,"#Jessi (#제시) - '#Gum' MVListen & download ‘Gum’ out now -Melon: https://kko.to/lYkVVZzP7H -Spotify: https://bit.ly/3S9Sh43 -Apple Music: https://bit.ly/45NFTKl -YouTube Music: https://bit.ly/3tOwHrR -Genie: http://genie.co.kr/75WJQ6 -FLO: https://flomuz.io/s/a.Ct6iY -NAVER VIBE: http://naver.me/5WHBbDmr -Bugs: https://m.bugs.co.kr/album/4092344 Follow 제시 (Jessi)Official Website: https://jessiofficial.com/YouTube: https://www.youtube.com/channel/UCN2bQLTTvNPZWCWU5TYghKAInstagram: https://www.instagram.com/jessicah_oFacebook: https://www.facebook.com/jessihomusicTikTok: https://www.tiktok.com/@itsjessibabyWeibo: https://weibo.com/u/7107198887Douyin: https://v.douyin.com/e89syA5 MORE informationInstagram: https://instagram.com/morevision.krTwitter: https://twitter.com/morevisionkrFacebook: https://facebook.com/morevision.krTikTok: https://tiktok.com/@morevision.krWeibo: https://weibo.com/morevisionkr#MOREVISION #JESSI @MOREVISION @jessiofficial More Love, More Laughter, MORE VISIONhttps://morevision.kr/"
jfjsv7ZiSds,"[#유괴의날 | #EP12 #하이라이트] 명장면으로 마지막화 몰아보기✨ 혜은의 자백, 제이든의 죽음, 로희의 쌍둥이(?)까지 완벽정리❤️",2023-10-25T13:20:00Z,UCk8I64dalAiQkgAkcQocDcw,에이스토리 ASTORY,Entertainment,231026,"['에이스토리', 'astory']",114523,0,0,93,https://i.ytimg.com/vi/jfjsv7ZiSds/default.jpg,False,True,"어설픈 유괴범과 11살 천재 소녀의 세상 특별한 공조를 담은 코믹 버디 스릴러 #유괴의날연출 #박유영극본 #김제영주연 #윤계상 #박성훈 #유나 #김신록 #김상호 #서재희 #강영석#The_Kidnapping_Day #EP12  #HighlightDirected by  Park You-youngWritten by Kim Jae-youngStarring #YoonGyesang #ParkSunghoon #Yuna #KimShinrok #KimSangho #SeoJaehee #KangYeongseokASTORY Co., ltd. Rights are reserved in the video. Unauthorized reproduction is a violation of applicable laws."
WHgTaueDdNU,미국 할머니가 한국 미용실에서 머리하다가 깜짝 놀란 5가지 이유,2023-10-25T07:00:13Z,UCicKQUi8h4NI81wDmrDBD4A,올리버쌤,People & Blogs,231026,['[none]'],800737,41702,0,1903,https://i.ytimg.com/vi/WHgTaueDdNU/default.jpg,False,False,[올리버쌤 도서로 학습하기](신간) 올리버쌤의 미국식아이영어습관365https://url.kr/udpt4h올리버쌤의 영어 회화 일력 365https://bit.ly/389tTbX올리버쌤의 영어 꿀팁http://bit.ly/2QigDck[인스타그램] 올리버쌤 http://instagram.com/oliverkorea 마님툰 http://instagram.com/manim_toon체리 http://instagram.com/cherry_bbobbo[웹툰]https://comic.naver.com/webtoon/list?titleId=814048[유기견 입양 신청 및 해외 이동봉사 문의]메일 2798catherine@gmail.com인스타 http://instagram.com/volunteer_abcd
t9rNgFu-Fe8,"[꿈많은소라언니] 베니타 언니와 37개 질문 | 돌싱글즈4, 제롬, 패션, 뷰티, 인생모토, 스페인어 | 37 Questions with Benita [subtitles]",2023-10-24T23:00:41Z,UCcQ3h0t8O3sBNSMhOh7JIoA,꿈많은 소라언니 💙,People & Blogs,231026,['[none]'],373023,7976,0,838,https://i.ytimg.com/vi/t9rNgFu-Fe8/default.jpg,False,False,#loveafterdivorce #jerome #benita #jenita #sornita #loveafterdivorce4 #beauty #behindthescenes #돌싱글즈4 #돌싱글즈 #베니타 #제니타 #제롬 #희진 #듀이 #소라 #ootd #capcut #career
zhBv_9zQJkE,'너 끝나고 남아' 10살에게 협박받은 세븐틴 | ODG,2023-10-25T13:00:12Z,UCpjm6R2yqu1GZjYtsIiXR5w,odg,Entertainment,231026,"['세븐틴', '원우', '준', '수상한짝꿍']",715084,74211,0,3111,https://i.ytimg.com/vi/zhBv_9zQJkE/default.jpg,False,False,ⓒ2023. Studio Solfa All rights reserved.
TVJr6RnmyUg,초밥 먹고 와서 자랑하는 닌닌,2023-10-25T02:59:15Z,UCZOcwheypMvYN_J2oRBgt2A,우왁굳의 돚거,Gaming,231026,"['우왁굳', '왁굳', '왁두', '왁물원', '팬치', '침팬치', '돚거', '계륵', '왁타버스', '이세돌', '이세계아이돌', '고멤', '고정멤버', 'waktaverse']",171057,5379,0,587,https://i.ytimg.com/vi/TVJr6RnmyUg/default.jpg,False,False,*우왁굳 공식 클립퍼 채널입니다.클립퍼 - 코코넛핵맛썸네일 - 준홉[231024 형 이거 봤어? 中]돚거로도 부족해? : https://cafe.naver.com/steamindiegame우왁굳의 게임방송     : https://bit.ly/3UJk0GT이세계아이돌과 고멤 : https://bit.ly/3Urz5wW왁타버스 ZERO             : https://bit.ly/3A30Ow6
4LizqepMFi8,일본 마늘 라멘 탐방기 : 한국인을 위해 만든 듯한 특제 마늘 파우더 & 노른자 쌍란 토핑 (돼지 두개골 육수 촬영 성공),2023-10-25T09:37:10Z,UC0VR2v4TZeGcOrZHnmwbU_Q,육식맨 YOOXICMAN,Entertainment,231026,"['요리', '레시피', '육식', '고기', '육식맨', '고기요리', 'yooxicman', '구마모토 라멘', '구마모토', '쿠마모토', '마늘 라멘', '마늘 폭탄 라멘', '마늘 돈코츠 라멘', '계란 라멘', '텐가이텐', '고쿠테이', '天外天', '牛丼', '규동', 'あか牛丼', '黒亭', '일본 맛집', '일본 라멘', '라멘', '구마모토 맛집', 'やま康', '야마야스']",306870,5427,0,583,https://i.ytimg.com/vi/4LizqepMFi8/default.jpg,False,False,"일본 구마모토 3부작을 사랑해주신 모든 시청자분들께 감사드립니다. 알러뷰[육식맨 YOOXICMAN 채널 소개]고기 없이 못 사는 육식주의자를 위한 본격 육식 요리 채널!!!평범한 아파트 가정집에서 평범하지 않은 고기 요리에 도전합니다!유튜브, 인스타그램 외 소셜 미디어를 운영하지 않으며특히 페이스북과 인스타그램의 제 영상은 100% 무단도용(불펌)이니 신고와 제보를 부탁드립니다.인스타그램 : https://www.instagram.com/yooxicman/비즈니스 메일 : yooxicman@gmail.com육식맨 채널에 멤버십 가입하시면 라이브 풀버전 등 더 많은 영상을 시청하실 수 있습니다!https://www.youtube.com/channel/UC0VR2v4TZeGcOrZHnmwbU_Q/join[육식맨 영상의 4대 목표]◇ 참 보기 좋고 먹어 보고 싶은 육식◇ 군더더기, 시간 낭비 없이 깔끔한 영상 편집◇ 흥미로우면서 진실한 리액션◇ 꽤 도움이 되며 부담스럽지 않은 요리 정보[BGM]유튜브 저작권 해결되는 구독형 유료 음원 사이트 Artlisthttps://artlist.io/Yooxicman-1309311이 URL을 통해 구독하시면 2개월 추가 혜택을 받으실 수 있고, 저도 2개월 구독 연장 혜택을 받습니다."
-BnCMoGd-FM,"PSG 데뷔골!! 이적후 최고의 경기, 테오를 무너뜨린 이강인의 환상적인 움직임!! (PSG vs 밀란)",2023-10-25T22:45:00Z,UCdh5nloZ9eo5YpZ2DRWwIew,새벽의 축구 전문가,Sports,231026,"['이강인', '음바페', '비티냐', '하키미', '축구', '리그앙', '챔피언스리그', '파리생제르망', '엔리케', '뎀벨레', '무아니', '밀란']",175298,3154,0,224,https://i.ytimg.com/vi/-BnCMoGd-FM/default.jpg,False,False,환상적인 데뷔골비즈니스 & 기타 문의 :fenomino92@gmail.cominstagram.com/fenomino_92/#이강인 #psg #리그앙 #음바페 #엔리케 #파리생제르망 #챔피언스리그
viBs0B_vnpg,Italian Chef tries the BEST Street Market food in Korea!!,2023-10-25T11:32:08Z,UCg-p3lQIqmhh7gHpyaOmOiQ,영국남자 Korean Englishman,Comedy,231026,"['korean', '영국남자', '영국', '조쉬', '올리', 'josh', 'ollie', 'koreanenglish', 'english', 'man', 'englishman', 'food', '음식', '외국인', '반응', '영상', '웃긴', '남자', '외국', '도전', '매운', '조니', '조엘', '신부님', '크리스', '올리아빠', '해물', '치킨', '삼겹살', 'korean', 'bbq', 'fried', 'chicken', '라면', '불닭볶음면', '미친남자']",622296,30042,0,912,https://i.ytimg.com/vi/viBs0B_vnpg/default.jpg,False,False,"After trying some of the fanciest, most expensive food in Korea, we took Mr. Z to try some of the best, most authentic street market food Korea has to offer. $5 hand cut noodles prepared down a local alley by a Korean Grandma.A big thank you to Kia EV9 for sponsoring this video!This isn't an ad for the restaurant but let's support local businesses!Kim Kyeong Ja Wonjo Son Kalguksu Bossam:394 Geumho-dong 3(sam)-ga, Seongdong-gu, Seoul, South Korea----오늘은 다시 Mr. Z의 한국 맛집 탐방으로 돌아왔는데요! 그동안 럭셔리한 한국 특식들을 경험했다면 이번엔 현지인들만 아는 찐 맛집, 할머니 손맛을 제대로 느낄 수 있는 곳으로 갔습니다! 파스타와 생면을 먹고 자란 이태리 셰프 Mr. Z는 할머니 손 찰 국수에 대해 어떻게 생각할까요?오늘 영상을 제작할 수 있도록 지원해주신 Kia EV9에 감사의 말씀을 드립니다!광고는 아니지만 지역상인분들을 서포트 합니다!김경자원조 손칼국수 보쌈: 서울 성동구 금호산2길 20-1"
q7qR3m48d40,[선공개] 레전드 워너비와TOP7 원픽들의 박서진 〈백세인생〉 [미스터로또] 22회 TV CHOSUN 231026 방송,2023-10-26T02:02:01Z,UCuw1hxBo5mDVUhgMzRDk3aw,TVCHOSUN - TV조선,Entertainment,231027,"['미스터트롯', '미스터로또', '트롯', '트로트', 'top7', '박서진', '장구', '알고보니혼수상태']",70305,2805,0,670,https://i.ytimg.com/vi/q7qR3m48d40/default.jpg,False,False,우리 즐겁게 웃으면서 백세까지 잘 살아 봅시다팬들에게 전하는 단 한마디 〈고맙소〉
QWV3-ubs6RY,드디어 터졌다! 이강인 PSG 데뷔골 폭발! 20분 뛰고 평점 7.6 미친활약 주전 경쟁 이제 시작이다!! [PSG vs AC 밀란],2023-10-25T21:14:08Z,UCLsJ7sVuGf0auEySnT2BHag,풋볼 포레스트 - Forrest Football,Sports,231027,"['축구', '손흥민', '이강인', '토트넘', '이승우', '백승호', '프리미어리그', '축구하이라이트', '현지반응', '해외반응', 'son heung-min', 'lee kang-in', 'k리그', '근황', '선수근황', '풋볼포레스트', '포레스트', '포레스트풋볼', '무리뉴', 'tottenham', '토트넘 핫스퍼', '무리뉴인터뷰']",413629,6437,0,258,https://i.ytimg.com/vi/QWV3-ubs6RY/default.jpg,False,False,#이강인 #이강인골 #파리생제르맹 채널에 가입하여 혜택을 누려보세요.https://www.youtube.com/channel/UCLsJ7sVuGf0auEySnT2BHag/join티스토리https://football-forrest.tistory.com/네이버 블로그https://blog.naver.com/footballforrest네이버 TVhttps://tv.naver.com/forrest49FORREST Football Channel Since 2017 ©영상을 시청해주셔서 감사드립니다.풋볼 포레스트는 정식 계약을 통한 K리그 영상 사용권(팀트웰브)을 보유중입니다.사진 출처 : 게티이미지코리아 (월정액 계약)----------------------------------------­----------------------------------------­----------------­------­-----Video BGM List카카오톡 오픈 채팅방:https://open.kakao.com/o/gIPvfdHb투네이션 후원링크:https://toon.at/donate/636360610305580220구독!https://www.youtube.com/channel/UCLsJ7sVuGf0auEySnT2BHag?sub_confirmation=1----------------------------------------­----------------------------------------­----------------­------­-----
2g69VvM4KNE,남사친의 검은 속내,2023-10-26T10:00:04Z,UCazYz_x16xgY6VsE8NlEv7A,내 이름은 카더가든,Entertainment,231027,"['카더가든', 'carthegarden', '내이름은카더가든', '차정원', '별명', '아바타소개팅', '소개팅', '아찔소', '유라', '인디가수', '오늘도사랑스럽개', '연애', '팝업스토어', '팝업', '맞선', '키드밀리', '곽튜브']",128457,3463,0,454,https://i.ytimg.com/vi/2g69VvM4KNE/default.jpg,False,False,"EP.21 내 이름은 아찔소Thanks to.​⁠ 유라, 호균, 부건 그리고...SK에너지♥SK에너지의 유료광고를 포함하고 있습니다.📢SK주酒유소 팝업스토어 시즌2📢🎈운영기간 : 10/13 (금) ~ 11/10일(금) 🎈운영시간 : ✅평일 오후 5-11시 ✅주말 오후 4시-10시 🎈위치 : 종각역 12번출구 인근 (서울특별시 종로구 종로 84)#내이름은카더가든 #카더가든 #SK에너지 #SK주유소 #유라 #아바타소개팅비즈니스 문의 : whatsmyname.kr@gmail.com"
qtXBFLknv1s,[하이라이트] 평범한 사람은 못 나오는(?) '찐 무명' 조 무대 모음🎵 | 싱어게인3(singagain3) | JTBC 231026 방송 | JTBC 231026 방송,2023-10-26T15:29:28Z,UCEbRSmzD8xASRlYq2OLmCrg,싱어게인3 X JTBC Music,Music,231027,"['genre:오디션', 'format:큐레이션', 'source:음악', 'type:방송', 'series:싱어게인3', 'topic:무대', 'person:이승기', 'person:규현', 'person:이해리', 'person:선미', 'person:임재범', 'person:김이나', 'person:코드쿤스트', 'person:윤종신', 'person:백지영', '싱어게인3', '싱어게인', '싱어게인2', '싱어게인 다시보기', '싱어게인 레전드', '싱어게인 명장면', '싱어게인 심사위원', '싱어게인3 이승기', '싱어게인3 윤종신']",222752,2088,0,297,https://i.ytimg.com/vi/qtXBFLknv1s/default.jpg,False,False,00:00  56호 가수 - 니가 사는 그집02:52  47호 가수 - 김성호의 회상05:35  52호 가수 - 내가 많이 사랑해요08:18  7호 가수 - 다시 이제부터10:46  46호 가수 - 골목길#싱어게인3 #찐무명 #하이라이트
IBG4hCwqq6U,빵빵이의 푸바오 ~!,2023-10-25T09:40:31Z,UCI2T1_bAtgnKKzfhw3Qib9w,빵빵이의 일상,Comedy,231027,"['빵빵이', '이주용', '병맛', '개그', '코미디', '애니메이션']",2172825,66390,0,2567,https://i.ytimg.com/vi/IBG4hCwqq6U/default.jpg,False,False,"기획/대본: 이주용, 장예빈애니메이션: 이주용, 허영현, 하현준, 김민석, 윤준식배경/3D: 추헌주"
oOR0OJgyQVE,＂이런 가수 되고 싶은데＂ 규현이 노래 시작도 전에 합격시킨 🌱유기농🌱 60호 가수의 '백만송이 장미'｜싱어게인3｜JTBC 231026 방송 외,2023-10-27T02:44:27Z,UCF3UEVPt5zZTlBVJwDG317g,JTBC Voyage,Entertainment,231027,"['genre:오디션', 'format:큐레이션', 'source:음악', 'type:방송', 'series:싱어게인3', 'topic:무대', 'person:이승기', 'person:규현', 'person:이해리', 'person:선미', 'person:임재범', 'person:김이나', 'person:코드쿤스트', 'person:윤종신', 'person:백지영', '싱어게인', '싱어게인 다시보기', '싱어게인3', '임재범', '싱어게인 임재범', '규현', '이해리', '선미', '코드쿤스트', '윤종신', '백지영', '이승기', '오디션', '음악 오디션']",317380,2998,0,451,https://i.ytimg.com/vi/oOR0OJgyQVE/default.jpg,False,False,＂이런 가수 되고 싶은데＂규현이 노래 시작도 전에 합격시킨🌱유기농 그 자체🌱 60호 가수의 '백만송이 장미'#싱어게인3[JTBC봐야지] 구독하기☞  https://url.kr/q9raxe------------------------------------------------------📌영상 속 프로그램은?【싱어게인3】http://tv.jtbc.co.kr/singagain3------------------------------------------------------
D8MvQzCXSzQ,[#유퀴즈온더블럭] 대한민국 축구 국가대표는 참지 않지🤣 경기 중 열 받는 상황에 송민규 선수가 상대 선수에게 한 필살기는?ㅋㅋ #축구국가대표 #황선홍감독,2023-10-26T13:43:00Z,UCWYzc_p0GgfCepIWDHGFmEg,디글 :Diggle,Entertainment,231027,"['diggle', 'tvn', '결승전', '금메달', '꼰대', '대한민국 우즈벡', '디글', '백승호', '송민규', '아시안게임', '엄원상', '우즈베키스탄', '우즈벡', '유재석', '유재석 조세호', '유퀴즈', '유퀴즈 레전드', '유퀴즈 레전드 다시보기', '유퀴즈 레전드 모음', '유퀴즈 모음', '유퀴즈 모음집', '유퀴즈다시보기', '유퀴즈온더블럭', '이강인', '축구', '축구 결승전', '축구 금메달', '축구 준결승전', '축구 한일전', '축구국가대표', '한국축구', '한일전', '황선홍', '황선홍 감독']",331934,2875,0,300,https://i.ytimg.com/vi/D8MvQzCXSzQ/default.jpg,False,False,tvN 대유잼 영상은 나중에 보면 늦는다! 지금 꼭! 볼 동영상 #지금꼭볼동영상 #지꼭동#유퀴즈온더블럭 #축구국가대표 #황선홍감독〈유퀴즈 온더블럭〉 매주 수 오후 8시 45분 tvN에서!TVING으로 다시보기 👉 https://www.tving.com/contents/P000643144*회차정보 : 216회we’re :DIGGLE family
OBn-4leDft0,[백종원의 님아 그 시장을 가오_EP.34_정읍] “이게 수육이여? 곰탕이여?” 국밥에 수육 한 그릇이 담겨 오는 정읍 곰탕집,2023-10-26T08:00:12Z,UCyn-K7rZLXjGl7VXGweIlcA,백종원 PAIK JONG WON,People & Blogs,231027,"['전라도', '전라북도', '정읍', '출연', '식사', '유머', '감성', '건강', '맛', '표고버섯', '긍정', '설렁탕', '소머리곰탕', '곰탕', '살코기', '구경', '예약', '취향', '성격', '확실', '젓갈', '아재', '추리', '셜록홈즈', '소개', '현지인', '맛집', '단서', '수육', '예리', '수사', '반찬', '식판', '특이', '기대', '부추', '콩나물', '무침', '꼬시래기', '완성', '고노리잡젓', '특색', '진실의미간', '참기름', '비빔', '식욕', '다급', '시선강탈', '약탈', '머릿고기', '푸짐', '정성', '육즙', '탱글', '국물', '뚝배기', '고기', '소', '점심', '소스', '음미', '콜라겐', '기술', '엄마', '국밥', '조화', '깍두기', '재미', '감동', '집중', '흡입', '새침', '연륜', '명언', '코박국', '진안', '상주', '깔끔', '서비스', '토마토', '설탕', '추억', '퀴즈', '칭찬', '유기농', '똑똑', '정답', '인사', '손님', '사랑', 'jeolla-do', 'jeollabuk-do', 'jeongeup', 'appearance', 'meal', 'humor', 'emotion', 'health', 'taste', 'gomtang', 'lean meat', 'sightseeing', 'reservation', 'personality', 'certainty', 'salted fish', 'old man', 'mystery', 'sherlock', 'paik', 'paikjongwon']",536386,10322,0,724,https://i.ytimg.com/vi/OBn-4leDft0/default.jpg,False,False,분명히 국밥 시켰는데 왜 수육이 나왔죠?이게 국밥이라고요? 먹어보니까 맞긴 한데…😮제가 사장님들한테 땅 파서 장사하냐 했지만…이건 심하잖아요! 수육 한 판을 국밥에 담으시면 어떡해요~!너무 좋아서 완뚝 해버렸잖아요!“님아 곰탕 먹으러 백종원 시장 가오”[음악 출처]Track : Baby SwingMusic by 브금대통령Music provided by 브금대통령Watch : https://youtu.be/c6jIGVNOGs0#백종원 #님아그시장을가오 #정읍 #소머리곰탕
VbWpV38Q07w,김태형 감독 2일차,2023-10-26T12:23:46Z,UCAZQZdSY5_YrziMPqXi-Zfw,Giants TV,Sports,231027,"['롯데자이언츠', '자이언츠', '자이언츠tv', '자이언츠티비', '자이언츠tv', '롯데자이언츠tv', '롯데', '부산롯데', 'lotte', 'giants', '사직야구장', '사직구장']",275817,5499,0,923,https://i.ytimg.com/vi/VbWpV38Q07w/default.jpg,False,False,'김진욱이 함 보자...' 시간 꽉꽉 채운 김태형 감독님의 훈련 투어#마무리캠프 #김태형 #김진욱 #김민수 #소한빈 #황성빈 #김현욱
